# frequency radius F_z
163020 0.0196174 1.83195953583474e-11
163020 0.019745 1.54588268498408e-11
163020 0.0198725 1.57632029070019e-11
163020 0.02 1.66144114982666e-11

164295 0.001 1.41480909703958e-14
164295 0.00112752 2.92551338874234e-14
164295 0.00125503 5.43956890780572e-14
164295 0.00138255 9.10862524397934e-14
164295 0.00151007 1.37367916780550e-13
164295 0.00163758 1.87339918612835e-13
164295 0.0017651 2.33559481924597e-13
164295 0.00189262 2.70610235063227e-13
164295 0.00202013 2.97080497972156e-13
164295 0.00214765 3.15604737423516e-13
164295 0.00227517 3.32407821924351e-13
164295 0.00240268 3.56958844396064e-13
164295 0.0025302 4.00429311888383e-13
164295 0.00265772 4.70898767573286e-13
164295 0.00278523 5.66593653527959e-13
164295 0.00291275 6.74306586385179e-13
164295 0.00304027 7.77143712885977e-13
164295 0.00316779 8.64047647574922e-13
164295 0.0032953 9.32874463723495e-13
164295 0.00342282 9.88458642998940e-13
164295 0.00355034 1.04026368061196e-12
164295 0.00367785 1.10036698758303e-12
164295 0.00380537 1.17896917661355e-12
164295 0.00393289 1.27680913070122e-12
164295 0.0040604 1.38296071393597e-12
164295 0.00418792 1.48528354156823e-12
164295 0.00431544 1.58216804758738e-12
164295 0.00444295 1.68276999739622e-12
164295 0.00457047 1.79921863934694e-12
164295 0.00469799 1.93844766263737e-12
164295 0.0048255 2.09627739675215e-12
164295 0.00495302 2.25338745148413e-12
164295 0.00508054 2.37950090805089e-12
164295 0.00520805 2.45556608262061e-12
164295 0.00533557 2.49259704204490e-12
164295 0.00546309 2.52169643455248e-12
164295 0.0055906 2.57780592641190e-12
164295 0.00571812 2.69521238566090e-12
164295 0.00584564 2.90127727432155e-12
164295 0.00597315 3.19078323240107e-12
164295 0.00610067 3.48761542831078e-12
164295 0.00622819 3.66732107201774e-12
164295 0.0063557 3.68805611796744e-12
164295 0.00648322 3.63239003933635e-12
164295 0.00661074 3.59449749083957e-12
164295 0.00673826 3.62851032998938e-12
164295 0.00686577 3.77418216636173e-12
164295 0.00699329 4.07133761266340e-12
164295 0.00712081 4.51207915903788e-12
164295 0.00724832 4.91985024983322e-12
164295 0.00737584 5.00209495128271e-12
164295 0.00750336 4.77546496566077e-12
164295 0.00763087 4.53665498679678e-12
164295 0.00775839 4.45374316068374e-12
164295 0.00788591 4.55576435539187e-12
164295 0.00801342 4.86129986465580e-12
164295 0.00814094 5.41992408041320e-12
164295 0.00826846 6.20568390831970e-12
164295 0.00839597 6.78326609746448e-12
164295 0.00852349 6.50986120225046e-12
164295 0.00865101 5.73558026083748e-12
164295 0.00877852 5.16876074341413e-12
164295 0.00890604 4.98366647222306e-12
164295 0.00903356 5.14707421748812e-12
164295 0.00916107 5.67581659521141e-12
164295 0.00928859 6.67225425013859e-12
164295 0.00941611 8.09642803141126e-12
164295 0.00954362 8.90905125683514e-12
164295 0.00967114 7.93991911101282e-12
164295 0.00979866 6.54349101758539e-12
164295 0.00992617 5.76070815303435e-12
164295 0.0100537 5.53411311506771e-12
164295 0.0101812 5.72742996532077e-12
164295 0.0103087 6.40731102286630e-12
164295 0.0104362 7.86091274511591e-12
164295 0.0105638 1.01038524827543e-11
164295 0.0106913 1.07646792789025e-11
164295 0.0108188 8.63330108032997e-12
164295 0.0109463 6.91700062556254e-12
164295 0.0110738 6.25130053931531e-12
164295 0.0112013 6.19931761742844e-12
164295 0.0113289 6.55909076365068e-12
164295 0.0114564 7.47831443965591e-12
164295 0.0115839 9.54346779503472e-12
164295 0.0117114 1.27131587382264e-11
164295 0.0118389 1.18506097492002e-11
164295 0.0119664 8.44425482562731e-12
164295 0.012094 6.86117795758718e-12
164295 0.0122215 6.50781103374072e-12
164295 0.012349 6.75421042320277e-12
164295 0.0124765 7.42438859754817e-12
164295 0.012604 8.80756595809296e-12
164295 0.0127315 1.20089272204866e-11
164295 0.0128591 1.59132115925767e-11
164295 0.0129866 1.17627208203531e-11
164295 0.0131141 8.21515952652944e-12
164295 0.0132416 7.06544910298724e-12
164295 0.0133691 6.92323564283295e-12
164295 0.0134966 7.30200406989732e-12
164295 0.0136242 8.18518638883855e-12
164295 0.0137517 1.01752475234781e-11
164295 0.0138792 1.54102970961415e-11
164295 0.0140067 1.74075155574322e-11
164295 0.0141342 1.08427036096212e-11
164295 0.0142617 8.51639035432938e-12
164295 0.0143893 7.93906392403678e-12
164295 0.0145168 7.99283817086505e-12
164295 0.0146443 8.40972403957746e-12
164295 0.0147718 9.36422866437332e-12
164295 0.0148993 1.21205951017755e-11
164295 0.0150268 2.03913999977358e-11
164295 0.0151544 1.48314636726719e-11
164295 0.0152819 1.01571342772293e-11
164295 0.0154094 9.19483814492509e-12
164295 0.0155369 9.15967604749746e-12
164295 0.0156644 9.47184981231020e-12
164295 0.0157919 1.00376451690759e-11
164295 0.0159195 1.12579369572700e-11
164295 0.016047 1.59469838152617e-11
164295 0.0161745 2.25773683154858e-11
164295 0.016302 1.23959639215800e-11
164295 0.0164295 1.04812316426948e-11
164295 0.016557 1.02392438054760e-11
164295 0.0166846 1.04598441232806e-11
164295 0.0168121 1.09049139084399e-11
164295 0.0169396 1.16521990665973e-11
164295 0.0170671 1.35755208111010e-11
164295 0.0171946 2.42935613686071e-11
164295 0.0173221 1.66505055259653e-11
164295 0.0174497 1.25657928131117e-11
164295 0.0175772 1.20586233690008e-11
164295 0.0177047 1.21442829056005e-11
164295 0.0178322 1.23368283668814e-11
164295 0.0179597 1.25696843520533e-11
164295 0.0180872 1.32479426427059e-11
164295 0.0182148 1.69163809261807e-11
164295 0.0183423 2.54414072474899e-11
164295 0.0184698 1.46368379211343e-11
164295 0.0185973 1.40026080139164e-11
164295 0.0187248 1.43072430480793e-11
164295 0.0188523 1.47535960485591e-11
164295 0.0189799 1.49578560241729e-11
164295 0.0191074 1.49225934216360e-11
164295 0.0192349 1.56136705129135e-11
164295 0.0193624 2.90266964532060e-11
164295 0.0194899 1.66473188264428e-11
164295 0.0196174 1.52018016419513e-11
164295 0.019745 1.56679737847453e-11
164295 0.0198725 1.65693529891106e-11
164295 0.02 1.74291483033973e-11

165570 0.001 1.46067448328561e-14
165570 0.00112752 3.01597162361047e-14
165570 0.00125503 5.59188597931910e-14
165570 0.00138255 9.32173626960860e-14
165570 0.00151007 1.39742405745932e-13
165570 0.00163758 1.89280837776368e-13
165570 0.0017651 2.34388172627011e-13
165570 0.00189262 2.69975847562842e-13
165570 0.00202013 2.95095220231993e-13
165570 0.00214765 3.12851415794974e-13
165570 0.00227517 3.29955695921249e-13
165570 0.00240268 3.56323019943495e-13
165570 0.0025302 4.03141510296547e-13
165570 0.00265772 4.77456916175271e-13
165570 0.00278523 5.75518375149179e-13
165570 0.00291275 6.82686456292376e-13
165570 0.00304027 7.82413950547348e-13
165570 0.00316779 8.65173436218253e-13
165570 0.0032953 9.30339038917791e-13
165570 0.00342282 9.83852357612972e-13
165570 0.00355034 1.03597943422201e-12
165570 0.00367785 1.09900158711449e-12
165570 0.00380537 1.18175010351944e-12
165570 0.00393289 1.28203575722415e-12
165570 0.0040604 1.38727484489804e-12
165570 0.00418792 1.48709730518604e-12
165570 0.00431544 1.58304903805426e-12
165570 0.00444295 1.68598438503985e-12
165570 0.00457047 1.80743057605051e-12
165570 0.00469799 1.95180472839790e-12
165570 0.0048255 2.11086953866577e-12
165570 0.00495302 2.26079479604464e-12
165570 0.00508054 2.37151178227222e-12
165570 0.00520805 2.43235234286766e-12
165570 0.00533557 2.46284211947780e-12
165570 0.00546309 2.49673660475021e-12
165570 0.0055906 2.56918357379671e-12
165570 0.00571812 2.71377036642129e-12
165570 0.00584564 2.95087307008793e-12
165570 0.00597315 3.25365864323232e-12
165570 0.00610067 3.51869421259964e-12
165570 0.00622819 3.63454300591704e-12
165570 0.0063557 3.61322254007793e-12
165570 0.00648322 3.55616253301216e-12
165570 0.00661074 3.54212654763529e-12
165570 0.00673826 3.61601299646897e-12
165570 0.00686577 3.81869795062790e-12
165570 0.00699329 4.18122117110317e-12
165570 0.00712081 4.63891151748384e-12
165570 0.00724832 4.92995408503651e-12
165570 0.00737584 4.84583412079094e-12
165570 0.00750336 4.58142463433329e-12
165570 0.00763087 4.40686238751841e-12
165570 0.00775839 4.40975624897203e-12
165570 0.00788591 4.60272990809488e-12
165570 0.00801342 5.02089220674470e-12
165570 0.00814094 5.70488264505065e-12
165570 0.00826846 6.47136258094022e-12
165570 0.00839597 6.65355676598790e-12
165570 0.00852349 6.02042793914797e-12
165570 0.00865101 5.30731731764177e-12
165570 0.00877852 4.94717562659073e-12
165570 0.00890604 4.95295831432921e-12
165570 0.00903356 5.30482108639534e-12
165570 0.00916107 6.07170686350824e-12
165570 0.00928859 7.34134505190647e-12
165570 0.00941611 8.62438366660949e-12
165570 0.00954362 8.38496685536618e-12
165570 0.00967114 6.95480269532532e-12
165570 0.00979866 5.90583964304864e-12
165570 0.00992617 5.48426668314136e-12
165570 0.0100537 5.51747560520346e-12
165570 0.0101812 5.98402880216741e-12
165570 0.0103087 7.09555963450502e-12
165570 0.0104362 9.12351330268802e-12
165570 0.0105638 1.07801509874690e-11
165570 0.0106913 9.32156041471039e-12
165570 0.0108188 7.25303412889067e-12
165570 0.0109463 6.28785455130629e-12
165570 0.0110738 6.07324295712372e-12
165570 0.0112013 6.30054609894271e-12
165570 0.0113289 6.99799368790908e-12
165570 0.0114564 8.61450500566767e-12
165570 0.0115839 1.16777219675279e-11
165570 0.0117114 1.25345051154161e-11
165570 0.0118389 9.09714415858166e-12
165570 0.0119664 7.02052531381648e-12
165570 0.012094 6.42622167666117e-12
165570 0.0122215 6.54843698196058e-12
165570 0.012349 7.10214165723410e-12
165570 0.0124765 8.23933901876911e-12
165570 0.012604 1.08486595706791e-11
165570 0.0127315 1.53134171287176e-11
165570 0.0128591 1.27637027762759e-11
165570 0.0129866 8.55988617967181e-12
165570 0.0131141 7.07819736661711e-12
165570 0.0132416 6.79695529369529e-12
165570 0.0133691 7.08780056996380e-12
165570 0.0134966 7.85434787343984e-12
165570 0.0136242 9.54222073984485e-12
165570 0.0137517 1.40230954501599e-11
165570 0.0138792 1.80028582793522e-11
165570 0.0140067 1.13307479621345e-11
165570 0.0141342 8.55674036129774e-12
165570 0.0142617 7.84555644345052e-12
165570 0.0143893 7.84271717588709e-12
165570 0.0145168 8.21378143691682e-12
165570 0.0146443 9.07232995878342e-12
165570 0.0147718 1.14820791376209e-11
165570 0.0148993 1.92968920167840e-11
165570 0.0150268 1.53842815780886e-11
165570 0.0151544 1.01599688526439e-11
165570 0.0152819 9.07833179130205e-12
165570 0.0154094 9.00872529665044e-12
165570 0.0155369 9.30393788690823e-12
165570 0.0156644 9.84966047027222e-12
165570 0.0157919 1.10102557109315e-11
165570 0.0159195 1.54180445369335e-11
165570 0.016047 2.25194739359477e-11
165570 0.0161745 1.22695078382097e-11
165570 0.016302 1.03257151360790e-11
165570 0.0164295 1.00821327637587e-11
165570 0.016557 1.03019912353812e-11
165570 0.0166846 1.07460938162285e-11
165570 0.0168121 1.14974690315986e-11
165570 0.0169396 1.34803795872057e-11
165570 0.0170671 2.46545985161352e-11
165570 0.0171946 1.59507741899667e-11
165570 0.0173221 1.23108007843592e-11
165570 0.0174497 1.18697470962777e-11
165570 0.0175772 1.19705571904083e-11
165570 0.0177047 1.21621219547639e-11
165570 0.0178322 1.24064400277395e-11
165570 0.0179597 1.31691188932872e-11
165570 0.0180872 1.77087912998600e-11
165570 0.0182148 2.22486019554129e-11
165570 0.0183423 1.42134320060542e-11
165570 0.0184698 1.38015064557123e-11
165570 0.0185973 1.41468689712738e-11
165570 0.0187248 1.45761842935998e-11
165570 0.0188523 1.47287395753661e-11
165570 0.0189799 1.47066519214789e-11
165570 0.0191074 1.57895001340663e-11
165570 0.0192349 3.26719506956623e-11
165570 0.0193624 1.57192919338558e-11
165570 0.0194899 1.49973030183436e-11
165570 0.0196174 1.55790827226453e-11
165570 0.019745 1.65082981913984e-11
165570 0.0198725 1.72757097559091e-11
165570 0.02 1.73712252046963e-11

166846 0.001 1.50757302761757e-14
166846 0.00112752 3.10805277101906e-14
166846 0.00125503 5.74564068956435e-14
166846 0.00138255 9.53387762118703e-14
166846 0.00151007 1.42054147572595e-13
166846 0.00163758 1.91095944187304e-13
166846 0.0017651 2.35053715049174e-13
166846 0.00189262 2.69190159203572e-13
166846 0.00202013 2.93023479575571e-13
166846 0.00214765 3.10129681116975e-13
166846 0.00227517 3.27708885717306e-13
166846 0.00240268 3.56095372931632e-13
166846 0.0025302 4.06378743997779e-13
166846 0.00265772 4.84388570195120e-13
166846 0.00278523 5.84362943975475e-13
166846 0.00291275 6.90485269912911e-13
166846 0.00304027 7.86844206762029e-13
166846 0.00316779 8.65511155251791e-13
166846 0.0032953 9.27304027890274e-13
166846 0.00342282 9.79204146327551e-13
166846 0.00355034 1.03220776062737e-12
166846 0.00367785 1.09855470083023e-12
166846 0.00380537 1.18527282380637e-12
166846 0.00393289 1.28721681538363e-12
166846 0.0040604 1.39091030602905e-12
166846 0.00418792 1.48838920516814e-12
166846 0.00431544 1.58418332164682e-12
166846 0.00444295 1.69025791205377e-12
166846 0.00457047 1.81697627545044e-12
166846 0.00469799 1.96579681352429e-12
166846 0.0048255 2.12407002158031e-12
166846 0.00495302 2.26411151397756e-12
166846 0.00508054 2.35861672238291e-12
166846 0.00520805 2.40650825206444e-12
166846 0.00533557 2.43405347768452e-12
166846 0.00546309 2.47637802374874e-12
166846 0.0055906 2.56870264355906e-12
166846 0.00571812 2.74270751939291e-12
166846 0.00584564 3.00749437446575e-12
166846 0.00597315 3.30965406136379e-12
166846 0.00610067 3.52694772608153e-12
166846 0.00622819 3.58222202193057e-12
166846 0.0063557 3.53550165472619e-12
166846 0.00648322 3.48872712874472e-12
166846 0.00661074 3.50472304278796e-12
166846 0.00673826 3.62447103619114e-12
166846 0.00686577 3.88945666394405e-12
166846 0.00699329 4.30699019258399e-12
166846 0.00712081 4.73105355069116e-12
166846 0.00724832 4.86110421600604e-12
166846 0.00737584 4.65819999246188e-12
166846 0.00750336 4.41408398500012e-12
166846 0.00763087 4.31848085050363e-12
166846 0.00775839 4.40719881868558e-12
166846 0.00788591 4.69760307958190e-12
166846 0.00801342 5.23901718536620e-12
166846 0.00814094 6.01039539687971e-12
166846 0.00826846 6.57876609892997e-12
166846 0.00839597 6.29786376552665e-12
166846 0.00852349 5.53474681975420e-12
166846 0.00865101 4.99326325714413e-12
166846 0.00877852 4.83285522796735e-12
166846 0.00890604 5.01950172878500e-12
166846 0.00903356 5.57757772352008e-12
166846 0.00916107 6.61397270419343e-12
166846 0.00928859 8.02584641048640e-12
166846 0.00941611 8.60276864799160e-12
166846 0.00954362 7.46062953363362e-12
166846 0.00967114 6.16248027109859e-12
166846 0.00979866 5.50776956190262e-12
166846 0.00992617 5.37287984724292e-12
166846 0.0100537 5.65346730158959e-12
166846 0.0101812 6.46846450467386e-12
166846 0.0103087 8.13447189016435e-12
166846 0.0104362 1.02866966667229e-11
166846 0.0105638 9.98356567508972e-12
166846 0.0106913 7.74647595093829e-12
166846 0.0108188 6.41345681485853e-12
166846 0.0109463 5.99503520685554e-12
166846 0.0110738 6.08779928245237e-12
166846 0.0112013 6.60151391930173e-12
166846 0.0113289 7.83621877324365e-12
166846 0.0114564 1.04728462901669e-11
166846 0.0115839 1.27600812281261e-11
166846 0.0117114 9.94248936840879e-12
166846 0.0118389 7.30297850156842e-12
166846 0.0119664 6.39751753449094e-12
166846 0.012094 6.36999435382966e-12
166846 0.0122215 6.81063640220669e-12
166846 0.012349 7.74425872484522e-12
166846 0.0124765 9.82943009144390e-12
166846 0.012604 1.41820926121781e-11
166846 0.0127315 1.38322867589559e-11
166846 0.0128591 9.06220801278078e-12
166846 0.0129866 7.14807024688491e-12
166846 0.0131141 6.69421167882655e-12
166846 0.0132416 6.88759840448825e-12
166846 0.0133691 7.54358448683740e-12
166846 0.0134966 8.96755752033257e-12
166846 0.0136242 1.26908645209032e-11
166846 0.0137517 1.81586515863210e-11
166846 0.0138792 1.20122662986017e-11
166846 0.0140067 8.65399996737705e-12
166846 0.0141342 7.77021285909668e-12
166846 0.0142617 7.69902189231443e-12
166846 0.0143893 8.02085140503557e-12
166846 0.0145168 8.78539054072903e-12
166846 0.0146443 1.08620664486667e-11
166846 0.0147718 1.79596879929237e-11
166846 0.0148993 1.61420984951762e-11
166846 0.0150268 1.02196343988952e-11
166846 0.0151544 8.97529392762225e-12
166846 0.0152819 8.86050414524053e-12
166846 0.0154094 9.13460930813445e-12
166846 0.0155369 9.65670817874094e-12
166846 0.0156644 1.07451604936721e-11
166846 0.0157919 1.47891830069438e-11
166846 0.0159195 2.26056738627093e-11
166846 0.016047 1.22137756911267e-11
166846 0.0161745 1.01846354193608e-11
166846 0.016302 9.92772960484314e-12
166846 0.0164295 1.01425180879312e-11
166846 0.016557 1.05824610364973e-11
166846 0.0166846 1.13304002014484e-11
166846 0.0168121 1.33331207529071e-11
166846 0.0169396 2.46938038817325e-11
166846 0.0170671 1.54414241818802e-11
166846 0.0171946 1.20833943970688e-11
166846 0.0173221 1.16873016988368e-11
166846 0.0174497 1.17981568129627e-11
166846 0.0175772 1.19884779712918e-11
166846 0.0177047 1.22436275302713e-11
166846 0.0178322 1.30854557585465e-11
166846 0.0179597 1.85623328584834e-11
166846 0.0180872 1.99673377428732e-11
166846 0.0182148 1.38700174379441e-11
166846 0.0183423 1.36105798068965e-11
166846 0.0184698 1.39840352305152e-11
166846 0.0185973 1.43921040454333e-11
166846 0.0187248 1.45003355064678e-11
166846 0.0188523 1.45092280118043e-11
166846 0.0189799 1.61177894966021e-11
166846 0.0191074 2.89173041090578e-11
166846 0.0192349 1.51295015289661e-11
166846 0.0193624 1.48230080530749e-11
166846 0.0194899 1.54904078657179e-11
166846 0.0196174 1.64276456708373e-11
166846 0.019745 1.70876740988303e-11
166846 0.0198725 1.70605515106831e-11
166846 0.02 1.71589919868335e-11

168121 0.001 1.55551090164428e-14
168121 0.00112752 3.20173319427002e-14
168121 0.00125503 5.90070626361139e-14
168121 0.00138255 9.74475033355808e-14
168121 0.00151007 1.44299374341415e-13
168121 0.00163758 1.92783804080576e-13
168121 0.0017651 2.35559807067088e-13
168121 0.00189262 2.68262360172262e-13
168121 0.00202013 2.90879028462530e-13
168121 0.00214765 3.07457425993347e-13
168121 0.00227517 3.25687913675106e-13
168121 0.00240268 3.56289223481121e-13
168121 0.0025302 4.10123421321953e-13
168121 0.00265772 4.91628109293181e-13
168121 0.00278523 5.93041929558079e-13
168121 0.00291275 6.97654396979523e-13
168121 0.00304027 7.90447884066228e-13
168121 0.00316779 8.65122980518437e-13
168121 0.0032953 9.23861229187426e-13
168121 0.00342282 9.74622817738556e-13
