# frequency radius F_z
39328.9 0.019745 8.06877730444182e-13
39328.9 0.0198725 9.59604253173764e-13
39328.9 0.02 1.11485350386575e-12

40604 0.001 3.46315209045930e-17
40604 0.00112752 7.14225970457516e-17
40604 0.00125503 1.36408213441246e-16
40604 0.00138255 2.44898466432559e-16
40604 0.00151007 4.17874479086291e-16
40604 0.00163758 6.83326308255579e-16
40604 0.0017651 1.07776941471200e-15
40604 0.00189262 1.64795006981443e-15
40604 0.00202013 2.45274866045012e-15
40604 0.00214765 3.56528724998880e-15
40604 0.00227517 5.07524356883631e-15
40604 0.00240268 7.09136736997437e-15
40604 0.0025302 9.74418622791280e-15
40604 0.00265772 1.31888757310519e-14
40604 0.00278523 1.76082528924250e-14
40604 0.00291275 2.32158307198353e-14
40604 0.00304027 3.02588455084502e-14
40604 0.00316779 3.90211359435334e-14
40604 0.0032953 4.98257142139779e-14
40604 0.00342282 6.30368242359256e-14
40604 0.00355034 7.90612317750767e-14
40604 0.00367785 9.83484379176584e-14
40604 0.00380537 1.21389454754828e-13
40604 0.00393289 1.48713736125954e-13
40604 0.0040604 1.80883825008063e-13
40604 0.00418792 2.18487273353157e-13
40604 0.00431544 2.62125422809834e-13
40604 0.00444295 3.12398720076770e-13
40604 0.00457047 3.69888392374358e-13
40604 0.00469799 4.35134537078463e-13
40604 0.0048255 5.08610988114258e-13
40604 0.00495302 5.90697701758311e-13
40604 0.00508054 6.81651831651112e-13
40604 0.00520805 7.81579094188646e-13
40604 0.00533557 8.90407400331347e-13
40604 0.00546309 1.00786497525860e-12
40604 0.0055906 1.13346522911240e-12
40604 0.00571812 1.26650042107863e-12
40604 0.00584564 1.40604564873711e-12
40604 0.00597315 1.55097391615766e-12
40604 0.00610067 1.69998206302709e-12
40604 0.00622819 1.85162629652242e-12
40604 0.0063557 2.00436510902383e-12
40604 0.00648322 2.15660663726319e-12
40604 0.00661074 2.30675713663957e-12
40604 0.00673826 2.45326726250854e-12
40604 0.00686577 2.59467325145903e-12
40604 0.00699329 2.72963079867956e-12
40604 0.00712081 2.85694030828929e-12
40604 0.00724832 2.97556311400548e-12
40604 0.00737584 3.08462910419635e-12
40604 0.00750336 3.18343684930132e-12
40604 0.00763087 3.27144777524981e-12
40604 0.00775839 3.34827614955236e-12
40604 0.00788591 3.41367667420441e-12
40604 0.00801342 3.46753135655841e-12
40604 0.00814094 3.50983710626034e-12
40604 0.00826846 3.54069522888139e-12
40604 0.00839597 3.56030368985550e-12
40604 0.00852349 3.56895272734927e-12
40604 0.00865101 3.56702410845038e-12
40604 0.00877852 3.55499404767890e-12
40604 0.00890604 3.53343953117927e-12
40604 0.00903356 3.50304750171454e-12
40604 0.00916107 3.46462604770085e-12
40604 0.00928859 3.41911639916884e-12
40604 0.00941611 3.36760417146392e-12
40604 0.00954362 3.31132793737427e-12
40604 0.00967114 3.25168289520148e-12
40604 0.00979866 3.19021720209883e-12
40604 0.00992617 3.12861854647755e-12
40604 0.0100537 3.06868883659845e-12
40604 0.0101812 3.01230556863950e-12
40604 0.0103087 2.96136954897547e-12
40604 0.0104362 2.91774014968835e-12
40604 0.0105638 2.88316103910283e-12
40604 0.0106913 2.85918110686896e-12
40604 0.0108188 2.84707676830640e-12
40604 0.0109463 2.84778263663547e-12
40604 0.0110738 2.86183741512607e-12
40604 0.0112013 2.88935066790908e-12
40604 0.0113289 2.92999398668011e-12
40604 0.0114564 2.98301731387107e-12
40604 0.0115839 3.04728829790304e-12
40604 0.0117114 3.12135006084644e-12
40604 0.0118389 3.20349106944664e-12
40604 0.0119664 3.29182013427470e-12
40604 0.012094 3.38433990529974e-12
40604 0.0122215 3.47901337783229e-12
40604 0.012349 3.57381955101768e-12
40604 0.0124765 3.66679615447122e-12
40604 0.012604 3.75606899774906e-12
40604 0.0127315 3.83986882190451e-12
40604 0.0128591 3.91653746761416e-12
40604 0.0129866 3.98452573191549e-12
40604 0.0131141 4.04238553256652e-12
40604 0.0132416 4.08875902649088e-12
40604 0.0133691 4.12236722656625e-12
40604 0.0134966 4.14200050112900e-12
40604 0.0136242 4.14651316804886e-12
40604 0.0137517 4.13482422451196e-12
40604 0.0138792 4.10592606804598e-12
40604 0.0140067 4.05890281745171e-12
40604 0.0141342 3.99295946175453e-12
40604 0.0142617 3.90746246024216e-12
40604 0.0143893 3.80199149265251e-12
40604 0.0145168 3.67640074276376e-12
40604 0.0146443 3.53088637750608e-12
40604 0.0147718 3.36605485058174e-12
40604 0.0148993 3.18298456112830e-12
40604 0.0150268 2.98327165830217e-12
40604 0.0151544 2.76904997520507e-12
40604 0.0152819 2.54297581492072e-12
40604 0.0154094 2.30817105933878e-12
40604 0.0155369 2.06812289489019e-12
40604 0.0156644 1.82654482140377e-12
40604 0.0157919 1.58721037416924e-12
40604 0.0159195 1.35377657416361e-12
40604 0.016047 1.12961699579512e-12
40604 0.0161745 9.17683552872019e-13
40604 0.016302 7.20411667724523e-13
40604 0.0164295 5.39676431876368e-13
40604 0.016557 3.76799383467083e-13
40604 0.0166846 2.32598404984239e-13
40604 0.0168121 1.07468320081761e-13
40604 0.0169396 1.47761784176620e-15
40604 0.0170671 -8.55328156161722e-14
40604 0.0171946 -1.53860705118903e-13
40604 0.0173221 -2.03871451383411e-13
40604 0.0174497 -2.35949866678444e-13
40604 0.0175772 -2.50475772996003e-13
40604 0.0177047 -2.47821820992487e-13
40604 0.0178322 -2.28369756947463e-13
40604 0.0179597 -1.92539940528317e-13
40604 0.0180872 -1.40828162197769e-13
40604 0.0182148 -7.38436875035995e-14
40604 0.0183423 7.65706965665832e-15
40604 0.0184698 1.02745823926866e-13
40604 0.0185973 2.10309757286715e-13
40604 0.0187248 3.29052271249880e-13
40604 0.0188523 4.57506665527674e-13
40604 0.0189799 5.94060589663384e-13
40604 0.0191074 7.36987865628576e-13
40604 0.0192349 8.84483646182289e-13
40604 0.0193624 1.03469896571390e-12
40604 0.0194899 1.18577155315794e-12
40604 0.0196174 1.33585117962505e-12
40604 0.019745 1.48311954960949e-12
40604 0.0198725 1.62580644832479e-12
40604 0.02 1.76220510224309e-12

41879.2 0.001 3.92257737940226e-17
41879.2 0.00112752 8.09164795736414e-17
41879.2 0.00125503 1.54580225144029e-16
41879.2 0.00138255 2.77601372290456e-16
41879.2 0.00151007 4.73819363310586e-16
41879.2 0.00163758 7.75059171032608e-16
41879.2 0.0017651 1.22286791609323e-15
41879.2 0.00189262 1.87046928623543e-15
41879.2 0.00202013 2.78494519881937e-15
41879.2 0.00214765 4.04965029672792e-15
41879.2 0.00227517 5.76685881911507e-15
41879.2 0.00240268 8.06063448475223e-15
41879.2 0.0025302 1.10799014903513e-14
41879.2 0.00265772 1.50016776740951e-14
41879.2 0.00278523 2.00344083658522e-14
41879.2 0.00291275 2.64213104732010e-14
41879.2 0.00304027 3.44436000792657e-14
41879.2 0.00316779 4.44234326904658e-14
41879.2 0.0032953 5.67263332672173e-14
41879.2 0.00342282 7.17628342257753e-14
41879.2 0.00355034 8.99889760440314e-14
41879.2 0.00367785 1.11905261227998e-13
41879.2 0.00380537 1.38053595039761e-13
41879.2 0.00393289 1.69011705454615e-13
41879.2 0.0040604 2.05384523517343e-13
41879.2 0.00418792 2.47792039844532e-13
41879.2 0.00431544 2.96853251592100e-13
41879.2 0.00444295 3.53165994424517e-13
41879.2 0.00457047 4.17282729265007e-13
41879.2 0.00469799 4.89682727789301e-13
41879.2 0.0048255 5.70741562153675e-13
41879.2 0.00495302 6.60699320572135e-13
41879.2 0.00508054 7.59629483909079e-13
41879.2 0.00520805 8.67410829385519e-13
41879.2 0.00533557 9.83704981402759e-13
41879.2 0.00546309 1.10794221393346e-12
41879.2 0.0055906 1.23931775594449e-12
41879.2 0.00571812 1.37680014126649e-12
41879.2 0.00584564 1.51915212387488e-12
41879.2 0.00597315 1.66496346590052e-12
41879.2 0.00610067 1.81269367207374e-12
41879.2 0.00622819 1.96072168731144e-12
41879.2 0.0063557 2.10739887041960e-12
41879.2 0.00648322 2.25110132154917e-12
41879.2 0.00661074 2.39027790103792e-12
41879.2 0.00673826 2.52349096769748e-12
41879.2 0.00686577 2.64944784867420e-12
41879.2 0.00699329 2.76702215798015e-12
41879.2 0.00712081 2.87526513798736e-12
41879.2 0.00724832 2.97340807555361e-12
41879.2 0.00737584 3.06085746447069e-12
41879.2 0.00750336 3.13718492745541e-12
41879.2 0.00763087 3.20211399857960e-12
41879.2 0.00775839 3.25550575409653e-12
41879.2 0.00788591 3.29734503000216e-12
41879.2 0.00801342 3.32772863846678e-12
41879.2 0.00814094 3.34685663943511e-12
41879.2 0.00826846 3.35502736795891e-12
41879.2 0.00839597 3.35263657480768e-12
41879.2 0.00852349 3.34018070597311e-12
41879.2 0.00865101 3.31826401448133e-12
41879.2 0.00877852 3.28760884981027e-12
41879.2 0.00890604 3.24906809236661e-12
41879.2 0.00903356 3.20363828769787e-12
41879.2 0.00916107 3.15247159807419e-12
41879.2 0.00928859 3.09688426153206e-12
41879.2 0.00941611 3.03835889285750e-12
41879.2 0.00954362 2.97853776974667e-12
41879.2 0.00967114 2.91920433646280e-12
41879.2 0.00979866 2.86225064811987e-12
41879.2 0.00992617 2.80962946670670e-12
41879.2 0.0100537 2.76329123227626e-12
41879.2 0.0101812 2.72510808434860e-12
41879.2 0.0103087 2.69678927329811e-12
41879.2 0.0104362 2.67979431770425e-12
41879.2 0.0105638 2.67525168994496e-12
41879.2 0.0106913 2.68389123214950e-12
41879.2 0.0108188 2.70599765578108e-12
41879.2 0.0109463 2.74139036251056e-12
41879.2 0.0110738 2.78943174917171e-12
41879.2 0.0112013 2.84906268285089e-12
41879.2 0.0113289 2.91886061795141e-12
41879.2 0.0114564 2.99711346542066e-12
41879.2 0.0115839 3.08190117767688e-12
41879.2 0.0117114 3.17117714393327e-12
41879.2 0.0118389 3.26284268823161e-12
41879.2 0.0119664 3.35480984059752e-12
41879.2 0.012094 3.44504967693425e-12
41879.2 0.0122215 3.53162552386160e-12
41879.2 0.012349 3.61271195427388e-12
41879.2 0.0124765 3.68660165076117e-12
41879.2 0.012604 3.75170289611710e-12
41879.2 0.0127315 3.80653074668625e-12
41879.2 0.0128591 3.84969497118059e-12
41879.2 0.0129866 3.87988770874662e-12
41879.2 0.0131141 3.89587360516578e-12
41879.2 0.0132416 3.89648497875705e-12
41879.2 0.0133691 3.88062436087580e-12
41879.2 0.0134966 3.84727652201208e-12
41879.2 0.0136242 3.79553176702950e-12
41879.2 0.0137517 3.72462176306750e-12
41879.2 0.0138792 3.63396833181366e-12
41879.2 0.0140067 3.52324437829624e-12
41879.2 0.0141342 3.39244436775113e-12
41879.2 0.0142617 3.24195952618038e-12
41879.2 0.0143893 3.07265041964539e-12
41879.2 0.0145168 2.88590717253430e-12
41879.2 0.0146443 2.68368595302197e-12
41879.2 0.0147718 2.46851026366300e-12
41879.2 0.0148993 2.24342774226896e-12
41879.2 0.0150268 2.01191794941863e-12
41879.2 0.0151544 1.77775365925744e-12
41879.2 0.0152819 1.54482630542990e-12
41879.2 0.0154094 1.31695360395667e-12
41879.2 0.0155369 1.09769194385347e-12
41879.2 0.0156644 8.90176411861961e-13
41879.2 0.0157919 6.97006966716768e-13
41879.2 0.0159195 5.20191323187088e-13
41879.2 0.016047 3.61145576308539e-13
41879.2 0.0161745 2.20744796300361e-13
41879.2 0.016302 9.94095680314991e-14
41879.2 0.0164295 -2.78841149276057e-15
41879.2 0.016557 -8.60181731498185e-14
41879.2 0.0166846 -1.50592444458282e-13
41879.2 0.0168121 -1.96891318609660e-13
41879.2 0.0169396 -2.25311753963604e-13
41879.2 0.0170671 -2.36243967242347e-13
41879.2 0.0171946 -2.30072463619513e-13
41879.2 0.0173221 -2.07197002239961e-13
41879.2 0.0174497 -1.68067222069626e-13
41879.2 0.0175772 -1.13223902628760e-13
41879.2 0.0177047 -4.33398595202397e-14
41879.2 0.0178322 4.07457731806569e-14
41879.2 0.0179597 1.38004722266810e-13
41879.2 0.0180872 2.47211162653432e-13
41879.2 0.0182148 3.66948478851048e-13
41879.2 0.0183423 4.95629804602021e-13
41879.2 0.0184698 6.31529123331958e-13
41879.2 0.0185973 7.72818525906654e-13
41879.2 0.0187248 9.17606877053545e-13
41879.2 0.0188523 1.06397570981030e-12
41879.2 0.0189799 1.21000956008486e-12
41879.2 0.0191074 1.35381991371192e-12
41879.2 0.0192349 1.49356405271241e-12
41879.2 0.0193624 1.62746183161920e-12
41879.2 0.0194899 1.75381425506770e-12
41879.2 0.0196174 1.87102728733581e-12
41879.2 0.019745 1.97764257739157e-12
41879.2 0.0198725 2.07237417986152e-12
41879.2 0.02 2.15414775543816e-12

43154.4 0.001 4.42661267779930e-17
43154.4 0.00112752 9.13358298327987e-17
43154.4 0.00125503 1.74531242694684e-16
43154.4 0.00138255 3.13520570742517e-16
43154.4 0.00151007 5.35293157519080e-16
43154.4 0.00163758 8.75903787521821e-16
43154.4 0.0017651 1.38245392438795e-15
43154.4 0.00189262 2.11532267711914e-15
43154.4 0.00202013 3.15065700002470e-15
43154.4 0.00214765 4.58312506303750e-15
43154.4 0.00227517 6.52892813389218e-15
43154.4 0.00240268 9.12905379251734e-15
43154.4 0.0025302 1.25527357987373e-14
43154.4 0.00265772 1.70010622799832e-14
43154.4 0.00278523 2.27106428601159e-14
43154.4 0.00291275 2.99572057418702e-14
43154.4 0.00304027 3.90589466805715e-14
43154.4 0.00316779 5.03793929221116e-14
43154.4 0.0032953 6.43294772222808e-14
43154.4 0.00342282 8.13684423244969e-14
43154.4 0.00355034 1.02003119383072e-13
43154.4 0.00367785 1.26785052532811e-13
43154.4 0.00380537 1.56304887728073e-13
43154.4 0.00393289 1.91183423001833e-13
43154.4 0.0040604 2.32058749407955e-13
43154.4 0.00418792 2.79569019859586e-13
43154.4 0.00431544 3.34330589473819e-13
43154.4 0.00444295 3.96911593464979e-13
43154.4 0.00457047 4.67801472819119e-13
43154.4 0.00469799 5.47377509713327e-13
43154.4 0.0048255 6.35870052170437e-13
43154.4 0.00495302 7.33328717187065e-13
43154.4 0.00508054 8.39592360555850e-13
43154.4 0.00520805 9.54265869597365e-13
43154.4 0.00533557 1.07670675744065e-12
43154.4 0.00546309 1.20602403619494e-12
43154.4 0.0055906 1.34109091101109e-12
43154.4 0.00571812 1.48057154639648e-12
43154.4 0.00584564 1.62296067858291e-12
43154.4 0.00597315 1.76663341531449e-12
43154.4 0.00610067 1.90990142388260e-12
43154.4 0.00622819 2.05107106192492e-12
43154.4 0.0063557 2.18849896071412e-12
43154.4 0.00648322 2.32064111439721e-12
43154.4 0.00661074 2.44609253581453e-12
43154.4 0.00673826 2.56361581033592e-12
43154.4 0.00686577 2.67215819172941e-12
43154.4 0.00699329 2.77085804483999e-12
43154.4 0.00712081 2.85904231774242e-12
43154.4 0.00724832 2.93621726462540e-12
43154.4 0.00737584 3.00205485032898e-12
43154.4 0.00750336 3.05637720486287e-12
43154.4 0.00763087 3.09914123996541e-12
43154.4 0.00775839 3.13042516887646e-12
43154.4 0.00788591 3.15041824977032e-12
43154.4 0.00801342 3.15941464588943e-12
43154.4 0.00814094 3.15781188177930e-12
43154.4 0.00826846 3.14611397606680e-12
43154.4 0.00839597 3.12493893409592e-12
43154.4 0.00852349 3.09502986899835e-12
43154.4 0.00865101 3.05726856956671e-12
43154.4 0.00877852 3.01268984037532e-12
43154.4 0.00890604 2.96249441713404e-12
43154.4 0.00903356 2.90805775153034e-12
43154.4 0.00916107 2.85093154558108e-12
43154.4 0.00928859 2.79283471542845e-12
43154.4 0.00941611 2.73563062726454e-12
43154.4 0.00954362 2.68128812528002e-12
43154.4 0.00967114 2.63182517324428e-12
43154.4 0.00979866 2.58923586789202e-12
43154.4 0.00992617 2.55540400770700e-12
43154.4 0.0100537 2.53200898224012e-12
43154.4 0.0101812 2.52043198910716e-12
43154.4 0.0103087 2.52167192427494e-12
43154.4 0.0104362 2.53628024908998e-12
43154.4 0.0105638 2.56432249590334e-12
43154.4 0.0106913 2.60537099158525e-12
43154.4 0.0108188 2.65852939535127e-12
43154.4 0.0109463 2.72248555718389e-12
43154.4 0.0110738 2.79558582640996e-12
43154.4 0.0112013 2.87592189057819e-12
43154.4 0.0113289 2.96142075548752e-12
43154.4 0.0114564 3.04992945598293e-12
43154.4 0.0115839 3.13928809453570e-12
43154.4 0.0117114 3.22738729710157e-12
43154.4 0.0118389 3.31220864587198e-12
43154.4 0.0119664 3.39184873247344e-12
43154.4 0.012094 3.46452899067759e-12
43154.4 0.0122215 3.52859439448483e-12
43154.4 0.012349 3.58250453575044e-12
43154.4 0.0124765 3.62482066790525e-12
43154.4 0.012604 3.65419216526218e-12
43154.4 0.0127315 3.66934561890070e-12
43154.4 0.0128591 3.66907954226469e-12
43154.4 0.0129866 3.65226741166781e-12
43154.4 0.0131141 3.61787148460580e-12
43154.4 0.0132416 3.56496943751479e-12
43154.4 0.0133691 3.49279521755803e-12
43154.4 0.0134966 3.40079445848724e-12
43154.4 0.0136242 3.28869322539668e-12
43154.4 0.0137517 3.15657664805348e-12
43154.4 0.0138792 3.00497124054844e-12
43154.4 0.0140067 2.83492167983385e-12
43154.4 0.0141342 2.64805011546760e-12
43154.4 0.0142617 2.44658457527902e-12
43154.4 0.0143893 2.23334370946938e-12
43154.4 0.0145168 2.01166877600435e-12
43154.4 0.0146443 1.78530058506777e-12
43154.4 0.0147718 1.55820826758515e-12
43154.4 0.0148993 1.33438632595389e-12
43154.4 0.0150268 1.11764392100169e-12
43154.4 0.0151544 9.11413390178973e-13
43154.4 0.0152819 7.18602355945651e-13
43154.4 0.0154094 5.41505965473873e-13
43154.4 0.0155369 3.81784890825709e-13
43154.4 0.0156644 2.40503597612386e-13
43154.4 0.0157919 1.18214680287229e-13
43154.4 0.0159195 1.50703039951086e-14
43154.4 0.016047 -6.90588097280367e-14
43154.4 0.0161745 -1.34473713533866e-13
43154.4 0.016302 -1.81559081433305e-13
43154.4 0.0164295 -2.10723472000309e-13
43154.4 0.016557 -2.22369932013460e-13
43154.4 0.0166846 -2.16894756274948e-13
43154.4 0.0168121 -1.94709178540793e-13
43154.4 0.0169396 -1.56276804945064e-13
43154.4 0.0170671 -1.02158657351354e-13
43154.4 0.0171946 -3.30577088331579e-14
43154.4 0.0173221 5.01442959585702e-14
43154.4 0.0174497 1.46363239704464e-13
43154.4 0.0175772 2.54305447349555e-13
43154.4 0.0177047 3.72477496035654e-13
43154.4 0.0178322 4.99211051239163e-13
43154.4 0.0179597 6.32698691343295e-13
43154.4 0.0180872 7.71035450805648e-13
43154.4 0.0182148 9.12260647614213e-13
43154.4 0.0183423 1.05439551046179e-12
43154.4 0.0184698 1.19547401723549e-12
43154.4 0.0185973 1.33356681236556e-12
43154.4 0.0187248 1.46680050857149e-12
43154.4 0.0188523 1.59337641313124e-12
43154.4 0.0189799 1.71159312475313e-12
43154.4 0.0191074 1.81987620617768e-12
43154.4 0.0192349 1.91681547753585e-12
43154.4 0.0193624 2.00120723893372e-12
43154.4 0.0194899 2.07209613472391e-12
43154.4 0.0196174 2.12881049044177e-12
43154.4 0.019745 2.17098618370571e-12
43154.4 0.0198725 2.19857696216897e-12
43154.4 0.02 2.21185248029136e-12

44429.5 0.001 4.97812031196240e-17
44429.5 0.00112752 1.02740579576099e-16
44429.5 0.00125503 1.96377613212236e-16
44429.5 0.00138255 3.52868587221832e-16
44429.5 0.00151007 6.02665071994259e-16
44429.5 0.00163758 9.86475063703697e-16
44429.5 0.0017651 1.55751517426720e-15
44429.5 0.00189262 2.38404760658147e-15
44429.5 0.00202013 3.55221085762120e-15
44429.5 0.00214765 5.16914518729073e-15
44429.5 0.00227517 7.36640185958923e-15
44429.5 0.00240268 1.03036077885741e-14
44429.5 0.0025302 1.41723331021239e-14
44429.5 0.00265772 1.92000767395958e-14
44429.5 0.00278523 2.56542429850682e-14
44429.5 0.00291275 3.38459284735932e-14
44429.5 0.00304027 4.41332739145032e-14
44429.5 0.00316779 5.69240578387159e-14
44429.5 0.0032953 7.26771231506605e-14
44429.5 0.00342282 9.19021358710818e-14
44429.5 0.00355034 1.15157087617230e-13
44429.5 0.00367785 1.43042882231768e-13
44429.5 0.00380537 1.76194311150860e-13
44429.5 0.00393289 2.15266745655602e-13
44429.5 0.0040604 2.60917985223071e-13
44429.5 0.00418792 3.13784928590102e-13
44429.5 0.00431544 3.74455101282624e-13
44429.5 0.00444295 4.43433589499524e-13
44429.5 0.00457047 5.21106579822339e-13
44429.5 0.00469799 6.07703436665184e-13
44429.5 0.0048255 7.03259973061306e-13
44429.5 0.00495302 8.07586155681980e-13
44429.5 0.00508054 9.20241780608987e-13
44429.5 0.00520805 1.04052352026756e-12
44429.5 0.00533557 1.16746608250428e-12
44429.5 0.00546309 1.29985903995768e-12
44429.5 0.0055906 1.43627929838882e-12
44429.5 0.00571812 1.57513740567108e-12
44429.5 0.00584564 1.71473425957160e-12
44429.5 0.00597315 1.85332355536125e-12
44429.5 0.00610067 1.98917475093709e-12
44429.5 0.00622819 2.12063150907606e-12
44429.5 0.0063557 2.24616143870700e-12
44429.5 0.00648322 2.36439430294539e-12
44429.5 0.00661074 2.47414742173810e-12
44429.5 0.00673826 2.57443850060949e-12
44429.5 0.00686577 2.66448735185812e-12
44429.5 0.00699329 2.74370881957830e-12
44429.5 0.00712081 2.81169964819174e-12
44429.5 0.00724832 2.86822209295533e-12
44429.5 0.00737584 2.91318685018408e-12
44429.5 0.00750336 2.94663748646903e-12
44429.5 0.00763087 2.96873805985610e-12
44429.5 0.00775839 2.97976511623679e-12
44429.5 0.00788591 2.98010474592150e-12
44429.5 0.00801342 2.97025490637275e-12
44429.5 0.00814094 2.95083274508603e-12
44429.5 0.00826846 2.92258616838611e-12
44429.5 0.00839597 2.88640837389656e-12
44429.5 0.00852349 2.84335348463085e-12
44429.5 0.00865101 2.79465080353143e-12
44429.5 0.00877852 2.74171459885034e-12
